laptop_ID,Company,Product,Price_euros
1,Apple,MacBook Pro,1339.69
2,Apple,Macbook Air,898.94
3,HP,250 G6,575
4,Apple,MacBook Pro,2537.45
5,Apple,MacBook Pro,1803.6
6,Acer,Aspire 3,400
7,Apple,MacBook Pro,2139.97
8,Apple,Macbook Air,1158.7
9,Asus,ZenBook UX430UN,1495
10,Acer,Swift 3,770
11,HP,250 G6,393.9
12,HP,250 G6,344.99
13,Apple,MacBook Pro,2439.97
14,Dell,Inspiron 3567,498.9
15,Apple,"MacBook 12""",1262.4
16,Apple,MacBook Pro,1518.55
17,Dell,Inspiron 3567,745
18,Apple,MacBook Pro,2858
19,Lenovo,IdeaPad 320-15IKB,499
20,Dell,XPS 13,979
21,Asus,Vivobook E200HA,191.9
22,Lenovo,Legion Y520-15IKBN,999
23,HP,255 G6,258
24,Dell,Inspiron 5379,819
25,HP,15-BS101nv (i7-8550U/8GB/256GB/FHD/W10),659
26,Dell,Inspiron 3567,418.64
27,Apple,MacBook Air,1099
28,Dell,Inspiron 5570,800
29,Dell,Latitude 5590,1298
30,HP,ProBook 470,896
31,Chuwi,"LapBook 15.6""",244.99
32,Asus,E402WA-GA010T (E2-6110/2GB/32GB/W10),199
33,HP,17-ak001nv (A6-9220/4GB/500GB/Radeon,439
34,Dell,XPS 13,1869
35,Apple,MacBook Air,998
36,Lenovo,IdeaPad 120S-14IAP,249
37,Acer,Aspire 3,367
38,Dell,Inspiron 5770,979
39,HP,250 G6,488.69
40,HP,ProBook 450,879
41,Asus,X540UA-DM186 (i3-6006U/4GB/1TB/FHD/Linux),389
42,Dell,Inspiron 7577,1499
43,Asus,X542UQ-GO005 (i5-7200U/8GB/1TB/GeForce,522.99
44,Acer,Aspire A515-51G,682
45,Dell,Inspiron 7773,999
46,Apple,MacBook Pro,1419
47,Lenovo,IdeaPad 320-15ISK,369
48,Asus,Rog Strix,1299
49,Dell,Inspiron 3567,639
50,Asus,X751NV-TY001T (N4200/4GB/1TB/GeForce,466
51,Lenovo,Yoga Book,319
52,Acer,Aspire A515-51G,841
53,HP,255 G6,398.49
54,HP,ProBook 430,1103
55,Acer,Aspire 3,384
56,Dell,Inspiron 3576,767.8
57,HP,15-bs002nv (i3-6006U/4GB/128GB/FHD/W10),439
58,Asus,VivoBook Max,586.19
59,MSI,GS73VR 7RG,2449
60,Asus,X541UA-DM1897 (i3-6006U/4GB/256GB/FHD/Linux),415
61,Dell,Inspiron 5770,1299
62,Dell,Vostro 5471,879
63,Lenovo,IdeaPad 520S-14IKB,599
64,Asus,UX410UA-GV350T (i5-8250U/8GB/256GB/FHD/W10),941
66,HP,250 G6,690
67,Asus,ZenBook Pro,1983
68,HP,250 G6,438.69
69,HP,Stream 14-AX040wm,229
70,Lenovo,V310-15ISK (i5-7200U/4GB/1TB/FHD/W10),549
71,Asus,FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,949
72,Microsoft,Surface Laptop,1089
73,Dell,Inspiron 5370,955
74,Dell,Inspiron 5570,870
75,MSI,GL72M 7RDX,1095
76,Acer,Aspire E5-475,389
77,Asus,FX503VD-E4022T (i7-7700HQ/8GB/1TB/GeForce,949
78,Lenovo,IdeaPad 320-15IKBN,519
79,Dell,Inspiron 5570,855
80,Acer,Aspire A515-51G-32MX,530
81,HP,ProBook 470,977
82,Dell,Latitude 5590,1096.16
83,Apple,"MacBook 12""",1510
84,HP,ProBook 440,860
85,Lenovo,IdeaPad 320-15AST,399
86,Acer,Aspire 3,395
87,Dell,Inspiron 7577,1349
88,HP,Pavilion 15-CK000nv,699
89,HP,250 G6,598.99
90,Asus,FX503VM-E4007T (i7-7700HQ/16GB/1TB,1449
91,Dell,XPS 13,1649
92,Asus,FX550IK-DM018T (FX-9830P/8GB/1TB/Radeon,699
93,Acer,Aspire 5,689
94,HP,Probook 430,1197
95,Dell,Inspiron 7577,1195
96,Asus,Zenbook UX430UA,1049
97,Acer,Spin 5,847
98,Dell,Inspiron 3567,599.9
99,Dell,Inspiron 3567,485
100,Asus,X541UV-DM1439T (i3-7100U/6GB/256GB/GeForce,577
